,data,cliente,id_produto,descricao,quantidade,valor_und,forma_pag
815,17/05/2025,1.0,224,SACO PRESENTE TAM. 15X29CM,"2,00","1,50",DINHEIRO
816,19/05/2025,1.0,548,PIRANHA GRANDE,"1,00","14,00",CARTÃO CRÉDITO
817,19/05/2025,1.0,785,PIRANHA STITCH,"1,00","17,00",CARTÃO CRÉDITO
818,19/05/2025,1.0,759,GEL HIDRATANTE VIRILHA BABASOUL 280ML,"1,00","25,00",CARTÃO CRÉDITO
819,19/05/2025,1.0,850,BOLSA DIVERSAS,"1,00","40,00",CARTÃO CRÉDITO
820,19/05/2025,1.0,435,ESTOJO 1 ZIPER QUADRADO (INSP. KIPLING),"1,00","40,00",PIX
821,19/05/2025,1.0,727,BRINCO FOLHEADO DOURADO,"1,00","7,99",PIX
822,19/05/2025,1.0,835,SQUISHY PERSONAGENS,"1,00","16,00",CARTÃO DÉBITO
823,19/05/2025,1.0,198,APONTADOR DINOSAURO,"1,00","5,00",CARTÃO DÉBITO
824,20/05/2025,1.0,894,LAÇO BICO PATO METAL C/3 STITCH,"1,00","12,99",DINHEIRO
825,20/05/2025,1.0,486,XUXINHA ELASTICO COM 2 E TIC TAC KIT,"1,00","7,00",DINHEIRO
826,20/05/2025,1.0,543,PIRANHA METAL PEQUENA,"1,00","9,99",DINHEIRO
827,21/05/2025,1.0,640,BRACELETE BIJOUX,"1,00","35,00",PIX
828,21/05/2025,1.0,928,GUARDA CHUVA GRANDE AUTOMATICO,"1,00","55,00",PIX
829,21/05/2025,1.0,548,PIRANHA GRANDE,"1,00","14,00",PIX
830,21/05/2025,1.0,835,SQUISHY PERSONAGENS,"1,00","16,00",DINHEIRO
831,21/05/2025,1.0,881,BOBBIE GOODS,"1,00","49,99",CARTÃO CRÉDITO
832,21/05/2025,1.0,176,KIT TOUCH 24 PCS PONTA DUPLA,"1,00","75,00",CARTÃO CRÉDITO
833,21/05/2025,1.0,835,SQUISHY PERSONAGENS,"1,00","16,00",CARTÃO CRÉDITO
834,21/05/2025,1.0,928,GUARDA CHUVA GRANDE AUTOMATICO,"1,00","55,00",DINHEIRO
835,21/05/2025,9.0,865,BOLSA MOCHILA CANGURU E PELÚCIA REMOVIVEL STITCH,"1,00","110,00",DINHEIRO
836,21/05/2025,9.0,603,CONJ PIJAMA BLUSA MANGA E SHORT FEMININO,"1,00","45,00",DINHEIRO
837,21/05/2025,9.0,922,BOLSA COM FRANJA CAMURÇA,"1,00","50,00",DINHEIRO
838,21/05/2025,1.0,27,CANETA STITCH CABECAO,"1,00","15,00",CARNÊ
839,21/05/2025,1.0,898,LIP GLOSS STITCH SPINE,"1,00","14,99",CARNÊ
840,21/05/2025,1.0,897,SOMBRA STITCH,"1,00","36,99",CARNÊ
841,21/05/2025,1.0,503,KIT COLAR COM PULSEIRAS MIÇANGAS INFANTIL,"1,00","10,00",CARTÃO CRÉDITO
842,22/05/2025,4.0,835,SQUISHY PERSONAGENS,"2,00","16,00",PIX
843,22/05/2025,4.0,150,BORRACHA RETRATIL CAPIVARA,"1,00","10,00",PIX
844,22/05/2025,4.0,161,LAPIS INFINITO CAPIVARA,"1,00","13,00",PIX
845,22/05/2025,4.0,157,APONTADOR CAPIVARA,"1,00","13,00",PIX
846,22/05/2025,4.0,816,ESCOVA CABELO CAPIVARA,"1,00","30,00",PIX
847,22/05/2025,4.0,898,LIP GLOSS STITCH SPINE,"1,00","14,99",PIX
848,22/05/2025,4.0,208,BOLSA PELUCIA STITCH,"1,00","120,00",PIX
849,22/05/2025,4.0,236,EMBALAGEM PAPEL COM ALÇA/ PRESENTE TAM. MED,"1,00","12,00",PIX
850,22/05/2025,1.0,818,XUXINHA C/ APLIQUE METAL,"1,00","10,00",CARTÃO CRÉDITO
851,22/05/2025,1.0,546,PIRANHA MÉDIA,"1,00","10,00",CARTÃO CRÉDITO
852,22/05/2025,1.0,86,BOLSA SILICONE STITCH,"1,00","34,99",PIX
853,22/05/2025,1.0,839,LAÇO BICO PATO C/2 UND STITCH,"1,00","13,00",PIX
854,22/05/2025,1.0,255,EMBALAGEM PAPEL STITHC,"1,00","7,99",PIX
855,22/05/2025,1.0,73,CHAVEIRO STITCH PROJETOR,"1,00","19,99",PIX
856,22/05/2025,1.0,835,SQUISHY PERSONAGENS,"2,00","16,00",PIX
857,22/05/2025,1.0,732,TIC TAC KIT C/2 ADULTO ORGANICO,"1,00","8,00",PIX
858,22/05/2025,1.0,560,TIARA ADULTO,"1,00","10,00",PIX
859,22/05/2025,1.0,437,BOLSA DIVERSAS,"1,00","70,00",PIX
860,22/05/2025,1.0,758,PULSEIRA BERLOQUE STITCH INFANTIL,"1,00","23,00",CARTÃO CRÉDITO
861,22/05/2025,1.0,699,BRINCO RESINADO BIJOUX,"2,00","14,99",CARTÃO CRÉDITO
862,22/05/2025,1.0,626,BRINCO BIJOUX,"1,00","12,00",CARTÃO CRÉDITO
863,22/05/2025,1.0,658,BRINCO BIJOUX,"1,00","8,00",CARTÃO CRÉDITO
864,22/05/2025,1.0,626,BRINCO BIJOUX,"1,00","12,00",CARTÃO CRÉDITO
865,22/05/2025,1.0,276,AGUA MICELAR LADY BEAUTY,"1,00","10,00",CARTÃO DÉBITO
866,22/05/2025,1.0,347,ESPONJA MAQUIAGEM INDIVIDUAL,"1,00","6,00",CARTÃO DÉBITO
867,22/05/2025,1.0,329,PO SOLTO ULTRAFINO LOVELY,"1,00","10,00",CARTÃO DÉBITO
868,22/05/2025,1.0,491,LIGA DE SILICONE,"1,00","4,99",CARTÃO DÉBITO
869,22/05/2025,1.0,631,BRINCO BIJOUX,"1,00","19,00",CARTÃO DÉBITO
870,22/05/2025,1.0,502,PULSEIRA BERLOQUE INFANTIL,"1,00","9,99",PIX
871,22/05/2025,1.0,505,COLAR CORDÃO AMIZADE C/3,"1,00","10,00",PIX
872,22/05/2025,1.0,3,LAPIS POLY 2.0,"1,00","5,00",PIX
873,22/05/2025,1.0,41,BOBBIE GOODS,"1,00","50,00",PIX
874,22/05/2025,1.0,796,KIT TOUCH PONTA DUPLA 36 PCS,"1,00","60,00",PIX
875,22/05/2025,1.0,782,PINTURA DIAMANTE PERSONANGENS,"1,00","20,00",PIX
876,22/05/2025,1.0,871,CONJ PIJAMA INFANTIL MANGA COMPRIDA E CALÇA,"4,00","50,00",PIX
877,23/05/2025,18.0,850,BOLSA DIVERSAS,"1,00","40,00",PIX DIRETO
878,23/05/2025,18.0,441,CHAVEIROS DIVERSOS MEDIOS,"1,00","13,00",PIX DIRETO
879,23/05/2025,18.0,902,BATOM 5D LIPSTICK MISS ROYAL,"2,00","11,99",PIX DIRETO
880,23/05/2025,1.0,902,BATOM 5D LIPSTICK MISS ROYAL,"2,00","11,99",CARNÊ
881,23/05/2025,1.0,306,GLOSS LIP VOLUMOSO MAX LOVE,"1,00","9,99",CARNÊ
882,23/05/2025,1.0,535,MINI PIRANHA C/6,"1,00","9,99",CARNÊ
883,23/05/2025,1.0,931,BOLSA MALA ESPORTIVA MARCAS,"1,00","80,00",CARNÊ
884,23/05/2025,1.0,44,LAPIS GRAFITE HB STITCH CX/12,"1,00","25,00",PIX DIRETO
885,23/05/2025,1.0,334,CORRETIVO COLOR LORE PROMOÇÃO,"1,00","5,00",PIX DIRETO
886,23/05/2025,1.0,839,LAÇO BICO PATO C/2 UND STITCH,"1,00","13,00",PIX
887,23/05/2025,16.0,902,BATOM 5D LIPSTICK MISS ROYAL,"1,00","11,99",não checado
888,23/05/2025,1.0,176,KIT TOUCH 24 PCS PONTA DUPLA,"1,00","75,00",LOJA INTERNO
889,23/05/2025,1.0,881,BOBBIE GOODS,"1,00","49,99",LOJA INTERNO
890,23/05/2025,1.0,686,EMBALAGEM SACO,"1,00","2,00",LOJA INTERNO
891,23/05/2025,1.0,862,SABONETE LIQUIDO FACIAL STITCH,"1,00","20,00",CARTÃO CRÉDITO
892,23/05/2025,1.0,826,COLAR CORDÃO AMIZADE C/2,"1,00","8,00",CARTÃO CRÉDITO
893,23/05/2025,1.0,782,PINTURA DIAMANTE PERSONANGENS,"1,00","20,00",CARTÃO CRÉDITO
894,23/05/2025,1.0,193,LAPIS GRAFITE HB FABER CASTELL UND,"1,00","2,00",CARTÃO CRÉDITO
895,23/05/2025,1.0,47,MEIA STITCH,"1,00","30,00",DINHEIRO
896,23/05/2025,1.0,839,LAÇO BICO PATO C/2 UND STITCH,"1,00","13,00",DINHEIRO
897,23/05/2025,1.0,710,TAXA ENTREGA,"1,00","10,00",DINHEIRO
898,24/05/2025,1.0,573,BOLSA TRANSVERSAL BOBO,"1,00","99,99",PIX DIRETO
899,24/05/2025,1.0,392,LENCO QUADRADO DE CETIM GRANDE,"1,00","19,99",PIX DIRETO
900,24/05/2025,1.0,699,BRINCO RESINADO BIJOUX,"1,00","14,99",PIX DIRETO
901,24/05/2025,1.0,727,BRINCO FOLHEADO DOURADO,"1,00","7,99",PIX DIRETO
902,24/05/2025,1.0,472,TIC TAC KIT C/6,"1,00","11,99",PIX DIRETO
903,24/05/2025,19.0,47,MEIA STITCH,"1,00","30,00",CARTÃO CRÉDITO
904,24/05/2025,19.0,835,SQUISHY PERSONAGENS,"1,00","16,00",CARTÃO CRÉDITO
905,24/05/2025,1.0,207,BOLSA PELUCIA STITCH,"1,00","109,99",CARNÊ
906,24/05/2025,1.0,512,RELOGIO INFANTIL DIVERSOS,"1,00","9,99",CARNÊ
907,24/05/2025,1.0,502,PULSEIRA BERLOQUE INFANTIL,"1,00","9,99",CARNÊ
908,24/05/2025,1.0,874,SACO PRESENTE TAM.G1,"1,00","2,99",CARNÊ
909,24/05/2025,1.0,305,GLOSS LIP VOLUMOSO MENTOL,"1,00","9,99",PIX
910,24/05/2025,1.0,540,PIRANHA METAL PEQUENA,"1,00","11,99",PIX
911,24/05/2025,1.0,632,BRINCO BIJOUX,"1,00","24,99",PIX
912,24/05/2025,1.0,699,BRINCO RESINADO BIJOUX,"1,00","14,99",PIX
913,24/05/2025,1.0,485,XUXINHA KIT,"1,00","5,99",PIX
914,24/05/2025,1.0,902,BATOM 5D LIPSTICK MISS ROYAL,"1,00","11,99",PIX
915,24/05/2025,1.0,327,SOMBRA COLOR-ME,"1,00","1,99",PIX
916,24/05/2025,1.0,825,MOCHILA PELÚCIA CAPIVARA C/CAPUZ,"1,00","79,99",PIX
917,24/05/2025,1.0,191,LAPIS GRAFITE HB KAZ UND,"2,00","2,99",PIX
918,26/05/2025,1.0,535,MINI PIRANHA C/6,"1,00","9,99",CARTÃO CRÉDITO
919,26/05/2025,1.0,150,BORRACHA RETRATIL CAPIVARA,"1,00","10,00",DINHEIRO
920,26/05/2025,1.0,783,CARTELA DE ADESIVOS PERSONAGENS,"1,00","7,00",DINHEIRO
921,26/05/2025,1.0,207,BOLSA PELUCIA STITCH,"1,00","109,99",PIX
922,26/05/2025,1.0,752,LIP GLOSS STITCH MOC MALLURE,"1,00","17,99",PIX
923,26/05/2025,1.0,909,PALETA DE SOMBRA BOBBI RARA,"1,00","19,99",PIX
924,26/05/2025,1.0,874,SACO PRESENTE TAM.G1,"1,00","2,99",PIX
925,26/05/2025,1.0,881,BOBBIE GOODS,"1,00","49,99",CARTÃO CRÉDITO
926,26/05/2025,1.0,760,CORRETIVO LUA E NEVE,"1,00","10,00",CARTÃO DÉBITO
927,26/05/2025,1.0,473,TIARA DE MEIA INDIVIDUAL BEBÊ,"1,00","5,99",DINHEIRO
928,26/05/2025,1.0,455,LAÇO INFANTIL INDIVIDUAL,"1,00","7,99",DINHEIRO
929,26/05/2025,1.0,67,CHAVEIRO PELUCIA STITCH,"1,00","16,00",PIX
930,26/05/2025,1.0,460,LAÇO INFANTIL COM 2,"1,00","11,99",PIX
931,26/05/2025,1.0,790,CHAVEIRO PORTA MOEDA STITCH,"1,00","1,00",DINHEIRO
932,26/05/2025,1.0,705,XUXINHA ELASTICO COM 2 E PULSEIRA STITCH,"1,00","9,00",DINHEIRO
933,26/05/2025,1.0,514,LAÇO COM 2,"2,00","4,00",DINHEIRO
934,26/05/2025,1.0,537,PIRANHA PEQUENA,"1,00","6,00",DINHEIRO
935,27/05/2025,1.0,914,BATOM MATTE LIQUIDO SARAH'S BEAUTY,"4,00","10,00",PIX
936,27/05/2025,1.0,443,CHAVEIRO GRANDES DIVERSOS,"1,00","16,00",PIX
937,27/05/2025,1.0,442,CHAVEIROS DIVERSOS PEQUENOS,"1,00","12,00",PIX
938,27/05/2025,1.0,223,SACO PRESENTE TAM. 15X22CM,"2,00","1,00",PIX
939,27/05/2025,1.0,661,FAIXA ELASTICA DE CABELO,"1,00","7,00",CARTÃO CRÉDITO
940,27/05/2025,1.0,325,SOMBRA E BLUSH LOVE RAIN,"1,00","12,00",CARTÃO CRÉDITO
941,27/05/2025,1.0,360,PÓ FADA ILUMINADOR LOVE RAIN,"2,00","10,00",CARTÃO CRÉDITO
942,27/05/2025,1.0,357,SPRAY HELOGRAFICO GLITER CABELO & CORPO CARNAVAL,"1,00","30,00",CARTÃO CRÉDITO
943,27/05/2025,1.0,760,CORRETIVO LUA E NEVE,"1,00","10,00",CARTÃO CRÉDITO
944,27/05/2025,1.0,546,PIRANHA MÉDIA,"1,00","10,00",CARTÃO CRÉDITO
945,27/05/2025,1.0,878,LAPIS POLY 2.0 PERSONAGEM STITCH,"1,00","13,00",não checado
946,27/05/2025,1.0,670,RECARGA PONTA 2.0 POLY,"2,00","3,00",não checado
947,27/05/2025,1.0,786,CANETA C/POMPOM CORAÇÃO STITCH,"1,00","16,00",não checado
948,27/05/2025,1.0,38,CADERNO PELUCIA STITCH,"1,00","50,00",não checado
949,27/05/2025,1.0,725,BRINCO FOLHEADO DOURADO,"1,00","35,00",DINHEIRO
950,27/05/2025,1.0,13,COLA BASTAO COM CHEIRINHO/GLITTER KAZ,"1,00","5,00",PIX
951,27/05/2025,1.0,150,BORRACHA RETRATIL CAPIVARA,"1,00","10,00",PIX
952,27/05/2025,1.0,52,SANDALIA GRANDENE STITCH INF,"1,00","100,00",PIX
953,27/05/2025,1.0,839,LAÇO BICO PATO C/2 UND STITCH,"1,00","13,00",PIX
954,27/05/2025,1.0,504,CONJ.COLAR/PULSEIRA MIÇANGA PINGENTE PERSONAGENS INFANTIL,"1,00","20,00",PIX
955,27/05/2025,1.0,721,BRINCO FOLHEADO DOURADO,"1,00","12,00",PIX
956,28/05/2025,10.0,596,MOCHILA COSTA AÇO,"1,00","65,00",PIX
957,28/05/2025,10.0,927,SOMBRINHA GRANDE,"1,00","45,00",PIX
958,28/05/2025,16.0,902,BATOM 5D LIPSTICK MISS ROYAL,"2,00","11,99",CARNÊ
959,28/05/2025,1.0,898,LIP GLOSS STITCH SPINE,"2,00","14,99",CARNÊ
960,28/05/2025,1.0,680,SQUISHY STITCH,"2,00","22,00",CARNÊ
961,28/05/2025,1.0,761,MASCARA PARA CILIOS INCOLOR,"1,00","10,00",PIX
962,28/05/2025,1.0,281,GLOSS MISS ROSE (PROMOÇÃO),"1,00","6,00",PIX
963,28/05/2025,1.0,901,MASCARA PARA CILIOS A PROVA D'AGUA FEBELLA,"1,00","9,99",PIX
964,28/05/2025,1.0,602,CONJ PIJAMA INFANTIL BEBÊ MANGA COMPRIDA E CURTA,"1,00","38,00",PIX
965,28/05/2025,1.0,686,EMBALAGEM SACO,"1,00","2,00",PIX
966,28/05/2025,1.0,211,PULSEIRA TERÇO AJUSTAVEL,"1,00","12,00",CARTÃO CRÉDITO
967,28/05/2025,1.0,212,PULSEIRA ELASTICA COM PIGENTE,"2,00","12,00",CARTÃO CRÉDITO
968,29/05/2025,1.0,176,KIT TOUCH 24 PCS PONTA DUPLA,"1,00","75,00",CARTÃO CRÉDITO
969,29/05/2025,1.0,165,PASTA CLASSIFICADORA/PLASTICA STITCH,"1,00","10,00",CARTÃO CRÉDITO
970,29/05/2025,1.0,415,CINTO MASCULINO,"1,00","40,00",CARTÃO CRÉDITO
971,29/05/2025,1.0,267,CADERNO INTELIGENTE 8  DISCOS,"1,00","30,00",PIX
972,29/05/2025,1.0,158,CANETA 12 CORES CAPIVARA,"1,00","15,00",PIX
973,29/05/2025,1.0,202,LAPIS GRAFITE PONTEIRA/BORRACHA,"1,00","7,00",PIX
974,29/05/2025,1.0,686,EMBALAGEM SACO,"1,00","2,00",PIX
975,29/05/2025,1.0,806,"LAPISEIRA STTICH 0,5 C/ REFIL","1,00","15,00",PIX
976,29/05/2025,1.0,465,KIT LAÇOS DIVERSOS,"1,00","16,00",DINHEIRO
977,29/05/2025,1.0,235,EMBALAGEM PAPEL COM ALÇA/ PRESENTE TAM. PEQ,"1,00","7,00",DINHEIRO
978,29/05/2025,1.0,484,KIT XUXINHA SIMPLES FINA INFANTIL,"1,00","3,00",DINHEIRO
979,29/05/2025,1.0,895,LAÇO INFANTIL INDIVIDUAL STITCH,"1,00","13,00",PIX
980,29/05/2025,1.0,790,CHAVEIRO PORTA MOEDA STITCH,"1,00","1,00",PIX
981,29/05/2025,1.0,686,EMBALAGEM SACO,"1,00","2,00",PIX
982,29/05/2025,1.0,799,KIT XUXINHA SIMPLES MEDIA INFANTIL C/6,"1,00","4,00",PIX
983,29/05/2025,1.0,472,TIC TAC KIT C/6,"1,00","11,99",DINHEIRO
984,29/05/2025,1.0,819,XUXINHA DE MEIA,"2,00","4,99",DINHEIRO
985,29/05/2025,1.0,859,KIT RELOGIO PULSEIRA/BICO PATO STITCH,"1,00","34,99",PIX
986,29/05/2025,1.0,828,KIT FLOR PIRANHA/XUXINHA/ELASTICO,"1,00","23,99",PIX
987,29/05/2025,1.0,224,SACO PRESENTE TAM. 15X29CM,"2,00","1,50",PIX
988,29/05/2025,1.0,493,LIGA DE SILICONE,"1,00","10,00",BANESE
989,29/05/2025,1.0,330,PO FACIAL FINALIZADOR VEGANO MAX LOVE,"1,00","10,00",BANESE
990,30/05/2025,1.0,924,LAÇO INFANTIL JUNINO,"1,00","14,99",PIX
991,30/05/2025,1.0,460,LAÇO INFANTIL COM 2,"2,00","11,99",PIX
992,30/05/2025,1.0,491,LIGA DE SILICONE,"1,00","4,99",PIX
993,30/05/2025,1.0,754,MODELADOR DE CACHOS CETIM,"1,00","12,99",PIX
994,30/05/2025,1.0,328,PO COMPACTO MATTE À PROVA D'AGUA MAX LOVE,"1,00","10,00",PIX
995,30/05/2025,1.0,67,CHAVEIRO PELUCIA STITCH,"1,00","16,00",PIX
996,30/05/2025,1.0,776,PIRANHA C/2 INFANTIL,"1,00","9,00",PIX
997,30/05/2025,1.0,680,SQUISHY STITCH,"1,00","22,00",CARTÃO CRÉDITO
998,30/05/2025,1.0,919,CINTO BOHO CHIQUE,"2,00","70,00",PIX
999,30/05/2025,1.0,897,SOMBRA STITCH,"1,00","36,99",PIX DIRETO
1000,30/05/2025,1.0,686,EMBALAGEM SACO,"1,00","2,00",PIX DIRETO
1001,30/05/2025,1.0,680,SQUISHY STITCH,"1,00","22,00",PIX DIRETO
1002,30/05/2025,1.0,616,COLAR FOLHEADO PRATA,"1,00","50,00",PIX
1003,30/05/2025,1.0,632,BRINCO BIJOUX,"1,00","24,99",PIX
1004,30/05/2025,1.0,610,PULSEIRA PEDRAS BIJOUX,"1,00","30,00",PIX
1005,30/05/2025,1.0,651,PIERCING DE NARIZ,"1,00","5,00",CARTÃO CRÉDITO
1006,30/05/2025,1.0,628,BRINCO BIJOUX,"1,00","15,00",CARTÃO DÉBITO
1007,30/05/2025,1.0,900,BATOM CLASSIC LIPSTICK,"1,00","8,00",CARTÃO DÉBITO
1008,30/05/2025,1.0,898,LIP GLOSS STITCH SPINE,"1,00","14,99",PIX
1009,30/05/2025,1.0,897,SOMBRA STITCH,"1,00","36,99",PIX
1010,30/05/2025,1.0,894,LAÇO BICO PATO METAL C/3 STITCH,"1,00","12,99",PIX
1011,30/05/2025,1.0,504,CONJ.COLAR/PULSEIRA MIÇANGA PINGENTE PERSONAGENS INFANTIL,"1,00","20,00",PIX
1012,30/05/2025,1.0,929,SOMBRINHA NORMAL,"1,00","25,00",PIX
1013,31/05/2025,1.0,602,CONJ PIJAMA INFANTIL BEBÊ MANGA COMPRIDA E CURTA,"2,00","38,00",PIX
1014,31/05/2025,1.0,686,EMBALAGEM SACO,"2,00","2,00",PIX
1015,31/05/2025,1.0,548,PIRANHA GRANDE,"1,00","14,00",CARTÃO CRÉDITO
1016,31/05/2025,1.0,545,PIRANHA MÉDIA,"1,00","13,00",CARTÃO CRÉDITO
1017,31/05/2025,1.0,537,PIRANHA PEQUENA,"1,00","6,00",CARTÃO CRÉDITO
1018,31/05/2025,1.0,47,MEIA STITCH,"1,00","30,00",PIX
1019,31/05/2025,1.0,504,CONJ.COLAR/PULSEIRA MIÇANGA PINGENTE PERSONAGENS INFANTIL,"1,00","20,00",PIX
1020,31/05/2025,1.0,895,LAÇO INFANTIL INDIVIDUAL STITCH,"1,00","13,00",PIX
1021,31/05/2025,1.0,91,ENTREGA,"1,00","17,00",PIX
1022,31/05/2025,1.0,533,BICO PATO LAÇO C/STRASS INDIVUDUAL,"1,00","15,00",PIX DIRETO
1023,31/05/2025,1.0,628,BRINCO BIJOUX,"1,00","15,00",PIX DIRETO
1024,31/05/2025,1.0,760,CORRETIVO LUA E NEVE,"1,00","10,00",DINHEIRO
1025,31/05/2025,1.0,370,BASE MATE LOVE RAIN,"1,00","14,99",DINHEIRO
1026,31/05/2025,1.0,304,LIP TINT BELLE ANGEL (PROMOÇÃO),"1,00","5,00",DINHEIRO
1027,31/05/2025,1.0,835,SQUISHY PERSONAGENS,"1,00","16,00",PIX
1028,31/05/2025,1.0,171,PELUCIA URSINHO STITCH,"1,00","69,99",DINHEIRO
1029,31/05/2025,1.0,874,SACO PRESENTE TAM.G1,"1,00","2,99",DINHEIRO
1030,31/05/2025,1.0,835,SQUISHY PERSONAGENS,"1,00","16,00",DINHEIRO
1031,31/05/2025,1.0,938,PULSEIRA BIJOUX,"1,00","22,99",DINHEIRO
1032,31/05/2025,1.0,723,BRINCO FOLHEADO DOURADO,"1,00","17,99",DINHEIRO
1033,31/05/2025,1.0,26,CANETA 6 CORES C/ PONTEIRA TRANSP. STITCH,"1,00","14,99",DINHEIRO
1034,31/05/2025,1.0,632,BRINCO BIJOUX,"1,00","24,99",DINHEIRO
1035,31/05/2025,1.0,643,ANEL BIJOUX,"1,00","34,99",DINHEIRO
1036,31/05/2025,1.0,225,SACO PRESENTE TAM.20X29CM,"1,00","1,99",DINHEIRO
1037,31/05/2025,1.0,833,ACRESCIMO,"72,00","1,00",CARTÃO CRÉDITO
1038,31/05/2025,1.0,923,LAÇO INFANTIL JUNINO,"1,00","20,00",CARTÃO DÉBITO
1039,31/05/2025,1.0,877,PIRANHA PROMOÇÃO,"2,00","5,00",CARTÃO DÉBITO
1040,31/05/2025,1.0,311,LAPIS DE OLHO MIA MAKE,"1,00","4,99",CARTÃO DÉBITO
1041,31/05/2025,1.0,306,GLOSS LIP VOLUMOSO MAX LOVE,"1,00","9,99",CARTÃO DÉBITO
1042,31/05/2025,1.0,812,ESCOVA PENTE  BABY HAIR,"1,00","9,99",CARTÃO DÉBITO
1043,31/05/2025,1.0,660,DIAMAOND STITCH PINTURA,"1,00","22,99",PIX
1044,31/05/2025,1.0,36,BORRACHA STITCH SIMPLES,"1,00","5,99",PIX
1045,31/05/2025,1.0,456,LAÇO INFANTIL INDIVIDUAL,"1,00","9,99",PIX
1046,31/05/2025,1.0,279,GLOSS TEEN (PROMOÇÃO),"1,00","5,99",PIX
1047,31/05/2025,1.0,16,APONTADOR DUPLO STITCH,"1,00","7,99",PIX
1048,31/05/2025,1.0,911,PALETA 3 EM 1 ILUM+BLUSH+CONTORNO LABRANCHE,"1,00","19,99",PIX
1049,31/05/2025,1.0,306,GLOSS LIP VOLUMOSO MAX LOVE,"1,00","9,99",PIX DIRETO
1050,31/05/2025,1.0,370,BASE MATE LOVE RAIN,"1,00","14,99",PIX DIRETO
1051,31/05/2025,1.0,901,MASCARA PARA CILIOS A PROVA D'AGUA FEBELLA,"1,00","9,99",PIX DIRETO
1052,31/05/2025,1.0,722,BRINCO FOLHEADO PRATA,"1,00","24,00",PIX DIRETO
1053,02/06/2025,1.0,538,PIRANHA PEQUENA,"1,00","8,00",PIX
1054,02/06/2025,1.0,527,BICO PATO METAL C/2,"1,00","7,00",PIX
1055,02/06/2025,1.0,760,CORRETIVO LUA E NEVE,"1,00","10,00",PIX
1056,02/06/2025,1.0,633,BRINCO BIJOUX,"1,00","30,00",PIX
1057,02/06/2025,1.0,642,ANEL BIJOUX,"1,00","10,00",PIX
1058,02/06/2025,1.0,605,COLAR BIJOUX,"1,00","30,00",CARTÃO CRÉDITO
1059,02/06/2025,1.0,601,PIJAMA ADULTO CAMISOLA SUEDE PREMIO,"1,00","35,00",CARTÃO CRÉDITO
1060,02/06/2025,1.0,835,SQUISHY PERSONAGENS,"1,00","16,00",CARTÃO CRÉDITO
1061,02/06/2025,1.0,20,LAPIS INFINITO STITCH,"1,00","10,00",PIX DIRETO
1062,02/06/2025,1.0,680,SQUISHY STITCH,"1,00","22,00",PIX DIRETO
1063,02/06/2025,1.0,560,TIARA ADULTO,"2,00","10,00",PIX DIRETO
1064,02/06/2025,1.0,314,LAPIS BATOM UNI,"1,00","15,00",DINHEIRO
1065,02/06/2025,1.0,308,BATOM MATTE 24 HORAS MAX LOVE,"2,00","10,00",DINHEIRO
1066,02/06/2025,1.0,759,GEL HIDRATANTE VIRILHA BABASOUL 280ML,"1,00","25,00",CARTÃO DÉBITO
1067,02/06/2025,1.0,308,BATOM MATTE 24 HORAS MAX LOVE,"1,00","10,00",CARTÃO DÉBITO
1068,02/06/2025,1.0,923,LAÇO INFANTIL JUNINO,"1,00","20,00",CARTÃO DÉBITO
1069,02/06/2025,1.0,3,LAPIS POLY 2.0,"1,00","5,00",CARTÃO DÉBITO
1070,02/06/2025,1.0,877,PIRANHA PROMOÇÃO,"1,00","5,00",CARTÃO DÉBITO
1071,02/06/2025,1.0,3,LAPIS POLY 2.0,"1,00","5,00",CARTÃO DÉBITO
1072,02/06/2025,1.0,187,BORRACHA RETRATIL PERSONAGENS DIVERSOS,"1,00","10,00",DINHEIRO
1073,02/06/2025,1.0,787,TOALHA INFANTIL,"1,00","8,00",DINHEIRO
1074,02/06/2025,1.0,827,BOLSA DE VIAGEM MULTIFUNCIONAL,"1,00","50,00",DINHEIRO
1075,02/06/2025,1.0,758,PULSEIRA BERLOQUE STITCH INFANTIL,"2,00","23,00",DINHEIRO
1076,02/06/2025,1.0,20,LAPIS INFINITO STITCH,"2,00","10,00",DINHEIRO
1077,02/06/2025,1.0,480,TIARA DE MEIA KIT C/4  BEBÊ,"1,00","18,00",DINHEIRO
1078,02/06/2025,1.0,479,TIARA DE MEIA KIT C/2  BEBÊ,"1,00","15,00",DINHEIRO
1079,02/06/2025,1.0,936,LAÇO VELCRO C/2 BEBÊ,"5,00","4,00",DINHEIRO
1080,02/06/2025,1.0,937,CONJ.BIJOUX BRINCO/CORRENTE/PINGENTE STITCH,"1,00","30,00",CARTÃO CRÉDITO
1081,02/06/2025,1.0,760,CORRETIVO LUA E NEVE,"1,00","10,00",CARTÃO CRÉDITO
1082,02/06/2025,1.0,18,GLOSS STITCH,"1,00","18,00",CARTÃO CRÉDITO
1083,02/06/2025,1.0,923,LAÇO INFANTIL JUNINO,"1,00","20,00",CARTÃO DÉBITO
1084,02/06/2025,1.0,923,LAÇO INFANTIL JUNINO,"1,00","20,00",PIX
1085,02/06/2025,1.0,797,LIGA DE SILICONE BOLSINHA,"2,00","8,00",PIX
1086,02/06/2025,18.0,615,COLAR AÇO 3 PINGENTES,"1,00","50,00",PIX
1087,02/06/2025,18.0,722,BRINCO FOLHEADO PRATA,"1,00","24,00",PIX
